profile_category,profile_id_dummy,months_exp
CTO,CTO_0,138
CTO,CTO_1,155
CTO,CTO_100,217
CTO,CTO_101,168
CTO,CTO_102,31
CTO,CTO_104,183
CTO,CTO_105,288
CTO,CTO_106,109
CTO,CTO_107,111
CTO,CTO_108,45
CTO,CTO_111,210
CTO,CTO_112,188
CTO,CTO_113,265
CTO,CTO_114,209
CTO,CTO_116,240
CTO,CTO_117,36
CTO,CTO_118,54
CTO,CTO_13,117
CTO,CTO_14,50
CTO,CTO_15,15
CTO,CTO_16,146
CTO,CTO_17,135
CTO,CTO_19,66
CTO,CTO_2,56
CTO,CTO_20,232
CTO,CTO_21,153
CTO,CTO_22,204
CTO,CTO_23,231
CTO,CTO_24,85
CTO,CTO_25,22
CTO,CTO_26,111
CTO,CTO_27,91
CTO,CTO_28,101
CTO,CTO_29,244
CTO,CTO_30,217
CTO,CTO_31,192
CTO,CTO_32,157
CTO,CTO_33,229
CTO,CTO_36,82
CTO,CTO_37,95
CTO,CTO_38,176
CTO,CTO_39,147
CTO,CTO_40,194
CTO,CTO_41,135
CTO,CTO_42,271
CTO,CTO_43,153
CTO,CTO_44,168
CTO,CTO_45,165
CTO,CTO_46,131
CTO,CTO_47,28
CTO,CTO_48,171
CTO,CTO_49,97
CTO,CTO_50,60
CTO,CTO_51,141
CTO,CTO_52,72
CTO,CTO_53,254
CTO,CTO_54,113
CTO,CTO_59,194
CTO,CTO_60,122
CTO,CTO_61,268
CTO,CTO_62,97
CTO,CTO_63,56
CTO,CTO_64,77
CTO,CTO_65,282
CTO,CTO_66,231
CTO,CTO_67,94
CTO,CTO_68,191
CTO,CTO_69,134
CTO,CTO_70,99
CTO,CTO_71,130
CTO,CTO_72,142
CTO,CTO_73,110
CTO,CTO_74,101
CTO,CTO_75,136
CTO,CTO_76,282
CTO,CTO_77,164
CTO,CTO_78,206
CTO,CTO_79,165
CTO,CTO_80,103
CTO,CTO_83,55
CTO,CTO_84,38
CTO,CTO_85,95
CTO,CTO_86,57
CTO,CTO_87,266
CTO,CTO_88,8
CTO,CTO_89,73
CTO,CTO_91,108
CTO,CTO_92,70
CTO,CTO_93,63
CTO,CTO_94,167
CTO,CTO_96,186
CTO,CTO_97,96
CTO,CTO_98,105
CTO,CTO_99,321
Consultant,Consultant_0,42
Consultant,Consultant_1,83
Consultant,Consultant_10,51
Consultant,Consultant_100,86
Consultant,Consultant_101,110
Consultant,Consultant_102,157
Consultant,Consultant_104,120
Consultant,Consultant_106,121
Consultant,Consultant_107,201
Consultant,Consultant_108,81
Consultant,Consultant_109,42
Consultant,Consultant_11,69
Consultant,Consultant_110,242
Consultant,Consultant_111,58
Consultant,Consultant_112,59
Consultant,Consultant_114,138
Consultant,Consultant_115,122
Consultant,Consultant_117,96
Consultant,Consultant_118,35
Consultant,Consultant_119,92
Consultant,Consultant_12,59
Consultant,Consultant_120,90
Consultant,Consultant_121,93
Consultant,Consultant_122,72
Consultant,Consultant_124,176
Consultant,Consultant_125,35
Consultant,Consultant_126,42
Consultant,Consultant_127,118
Consultant,Consultant_129,181
Consultant,Consultant_13,11
Consultant,Consultant_130,86
Consultant,Consultant_131,83
Consultant,Consultant_132,98
Consultant,Consultant_133,51
Consultant,Consultant_134,52
Consultant,Consultant_135,112
Consultant,Consultant_136,118
Consultant,Consultant_137,59
Consultant,Consultant_138,95
Consultant,Consultant_139,72
Consultant,Consultant_14,26
Consultant,Consultant_140,101
Consultant,Consultant_141,149
Consultant,Consultant_142,143
Consultant,Consultant_143,4
Consultant,Consultant_145,99
Consultant,Consultant_147,48
Consultant,Consultant_148,144
Consultant,Consultant_149,144
Consultant,Consultant_15,23
Consultant,Consultant_150,84
Consultant,Consultant_151,49
Consultant,Consultant_152,94
Consultant,Consultant_153,72
Consultant,Consultant_154,83
Consultant,Consultant_155,133
Consultant,Consultant_156,122
Consultant,Consultant_157,106
Consultant,Consultant_158,112
Consultant,Consultant_159,60
Consultant,Consultant_16,37
Consultant,Consultant_17,51
Consultant,Consultant_18,69
Consultant,Consultant_19,74
Consultant,Consultant_2,27
Consultant,Consultant_20,66
Consultant,Consultant_21,25
Consultant,Consultant_22,58
Consultant,Consultant_23,80
Consultant,Consultant_24,97
Consultant,Consultant_25,6
Consultant,Consultant_26,54
Consultant,Consultant_27,75
Consultant,Consultant_28,117
Consultant,Consultant_29,40
Consultant,Consultant_30,32
Consultant,Consultant_31,48
Consultant,Consultant_33,103
Consultant,Consultant_34,93
Consultant,Consultant_35,33
Consultant,Consultant_37,73
Consultant,Consultant_38,28
Consultant,Consultant_39,38
Consultant,Consultant_40,74
Consultant,Consultant_41,72
Consultant,Consultant_42,51
Consultant,Consultant_43,56
Consultant,Consultant_44,7
Consultant,Consultant_45,59
Consultant,Consultant_46,129
Consultant,Consultant_47,81
Consultant,Consultant_48,33
Consultant,Consultant_49,56
Consultant,Consultant_50,65
Consultant,Consultant_51,92
Consultant,Consultant_52,128
Consultant,Consultant_53,97
Consultant,Consultant_54,155
Consultant,Consultant_55,153
Consultant,Consultant_56,86
Consultant,Consultant_57,83
Consultant,Consultant_59,94
Consultant,Consultant_6,42
Consultant,Consultant_60,157
Consultant,Consultant_61,129
Consultant,Consultant_62,196
Consultant,Consultant_63,225
Consultant,Consultant_64,158
Consultant,Consultant_65,181
Consultant,Consultant_66,273
Consultant,Consultant_67,52
Consultant,Consultant_68,88
Consultant,Consultant_69,53
Consultant,Consultant_7,94
Consultant,Consultant_70,169
Consultant,Consultant_71,115
Consultant,Consultant_72,180
Consultant,Consultant_73,97
Consultant,Consultant_74,99
Consultant,Consultant_75,100
Consultant,Consultant_76,121
Consultant,Consultant_77,24
Consultant,Consultant_78,94
Consultant,Consultant_79,272
Consultant,Consultant_8,29
Consultant,Consultant_80,168
Consultant,Consultant_82,75
Consultant,Consultant_83,131
Consultant,Consultant_85,176
Consultant,Consultant_86,162
Consultant,Consultant_87,121
Consultant,Consultant_88,90
Consultant,Consultant_9,67
Consultant,Consultant_91,105
Consultant,Consultant_92,104
Consultant,Consultant_93,72
Consultant,Consultant_94,63
Consultant,Consultant_95,63
Consultant,Consultant_96,127
Consultant,Consultant_97,73
Consultant,Consultant_98,81
Consultant,Consultant_99,69
DataScience,DataScience_0,193
DataScience,DataScience_1,181
DataScience,DataScience_10,81
DataScience,DataScience_100,41
DataScience,DataScience_101,94
DataScience,DataScience_102,220
DataScience,DataScience_103,13
DataScience,DataScience_104,93
DataScience,DataScience_105,70
DataScience,DataScience_106,109
DataScience,DataScience_107,275
DataScience,DataScience_108,222
DataScience,DataScience_109,23
DataScience,DataScience_11,115
DataScience,DataScience_110,132
DataScience,DataScience_111,178
DataScience,DataScience_112,101
DataScience,DataScience_113,144
DataScience,DataScience_114,182
DataScience,DataScience_115,60
DataScience,DataScience_116,141
DataScience,DataScience_117,21
DataScience,DataScience_118,64
DataScience,DataScience_119,89
DataScience,DataScience_12,98
DataScience,DataScience_13,62
DataScience,DataScience_14,76
DataScience,DataScience_15,186
DataScience,DataScience_16,97
DataScience,DataScience_17,59
DataScience,DataScience_18,56
DataScience,DataScience_19,100
DataScience,DataScience_2,264
DataScience,DataScience_20,105
DataScience,DataScience_21,124
DataScience,DataScience_22,161
DataScience,DataScience_23,71
DataScience,DataScience_24,112
DataScience,DataScience_25,192
DataScience,DataScience_26,71
DataScience,DataScience_27,89
DataScience,DataScience_28,167
DataScience,DataScience_29,54
DataScience,DataScience_3,64
DataScience,DataScience_30,58
DataScience,DataScience_31,164
DataScience,DataScience_32,132
DataScience,DataScience_33,77
DataScience,DataScience_34,75
DataScience,DataScience_35,156
DataScience,DataScience_36,108
DataScience,DataScience_37,51
DataScience,DataScience_38,78
DataScience,DataScience_39,179
DataScience,DataScience_4,86
DataScience,DataScience_40,88
DataScience,DataScience_41,83
DataScience,DataScience_42,70
DataScience,DataScience_43,111
DataScience,DataScience_44,95
DataScience,DataScience_45,71
DataScience,DataScience_46,103
DataScience,DataScience_47,47
DataScience,DataScience_48,173
DataScience,DataScience_49,57
DataScience,DataScience_5,77
DataScience,DataScience_50,72
DataScience,DataScience_52,109
DataScience,DataScience_53,56
DataScience,DataScience_54,79
DataScience,DataScience_55,90
DataScience,DataScience_56,93
DataScience,DataScience_57,96
DataScience,DataScience_58,131
DataScience,DataScience_59,96
DataScience,DataScience_6,213
DataScience,DataScience_60,64
DataScience,DataScience_61,187
DataScience,DataScience_62,73
DataScience,DataScience_63,115
DataScience,DataScience_64,158
DataScience,DataScience_65,219
DataScience,DataScience_66,92
DataScience,DataScience_67,60
DataScience,DataScience_68,33
DataScience,DataScience_69,75
DataScience,DataScience_7,151
DataScience,DataScience_70,66
DataScience,DataScience_71,118
DataScience,DataScience_72,135
DataScience,DataScience_73,100
DataScience,DataScience_74,126
DataScience,DataScience_75,171
DataScience,DataScience_76,131
DataScience,DataScience_77,138
DataScience,DataScience_78,219
DataScience,DataScience_79,174
DataScience,DataScience_8,130
DataScience,DataScience_80,65
DataScience,DataScience_81,22
DataScience,DataScience_82,64
DataScience,DataScience_83,47
DataScience,DataScience_84,51
DataScience,DataScience_85,197
DataScience,DataScience_87,49
DataScience,DataScience_88,25
DataScience,DataScience_89,128
DataScience,DataScience_9,124
DataScience,DataScience_90,92
DataScience,DataScience_91,25
DataScience,DataScience_92,39
DataScience,DataScience_93,134
DataScience,DataScience_94,160
DataScience,DataScience_95,194
DataScience,DataScience_96,80
DataScience,DataScience_97,52
DataScience,DataScience_98,97
DataScience,DataScience_99,64
